Time,Finger_Flexor,Force
00:11.3,0.004523566,6.186961174
00:11.3,0.006753697,6.40109539
00:11.3,-0.002840951,6.40109539
00:11.3,-0.00545312,6.40109539
00:11.3,-0.008066629,6.40109539
00:11.3,-0.01490372,6.186961174
00:11.3,-0.019122101,6.186961174
00:11.3,-0.025646219,6.186961174
00:11.3,-0.028226376,6.186961174
00:11.3,-0.014394503,6.40109539
00:11.3,0.003954977,6.40109539
00:11.3,0.018919453,6.40109539
00:11.3,0.007880722,6.40109539
00:11.3,-0.004755822,6.61522913
00:11.3,-0.012723265,6.61522913
00:11.3,-0.003554051,6.61522913
00:11.3,0.006370461,6.61522913
00:11.3,-0.002093724,6.40109539
00:11.3,-0.003120401,6.40109539
00:11.3,0.018412905,6.40109539
00:11.3,0.020257048,6.40109539
00:11.3,0.000680116,6.40109539
00:11.3,-0.012393852,6.40109539
00:11.3,-0.015728058,6.40109539
00:11.3,-0.026038401,6.40109539
00:11.3,-0.030396925,6.40109539
00:11.3,-0.021353969,6.40109539
00:11.3,-0.013531834,6.40109539
00:11.3,-0.024777997,6.40109539
00:11.3,-0.014942924,6.40109539
00:11.3,-0.006210295,6.40109539
00:11.3,0.001281541,6.40109539
00:11.3,0.011932337,6.40109539
00:11.3,0.014586016,6.40109539
00:11.3,0.012036275,6.40109539
00:11.3,0.006472237,6.40109539
00:11.3,0.012976374,6.40109539
00:11.3,0.003819221,6.61522913
00:11.3,-0.009596419,6.61522913
00:11.3,-0.01527764,6.61522913
00:11.3,-0.0109734,6.61522913
00:11.3,-0.018596813,6.61522913
00:11.3,-0.019052349,6.61522913
00:11.3,0.007647777,6.61522913
00:11.3,0.044115778,6.61522913
00:11.3,0.05600106,6.61522913
00:11.3,0.051136158,6.61522913
00:11.3,0.044746332,6.61522913
00:11.3,0.050770901,6.61522913
00:11.3,0.036249068,6.40109539
00:11.3,0.018802594,6.40109539
00:11.3,0.00071281,6.40109539
00:11.3,-0.007397374,6.40109539
00:11.3,-0.013231874,6.829363346
00:11.3,-0.012666706,6.829363346
00:11.3,-0.008218901,6.829363346
00:11.3,-0.010761323,6.829363346
00:11.3,-0.008383085,6.61522913
00:11.3,0.005728056,6.61522913
00:11.3,-0.005737949,6.61522913
00:11.3,-0.009480343,6.61522913
00:11.3,0.005260439,6.61522913
00:11.3,0.00297629,6.61522913
00:11.4,-0.02305801,6.61522913
00:11.4,-0.052124508,6.61522913
00:11.4,-0.044054288,6.829363346
00:11.4,-0.031337749,6.829363346
00:11.4,-0.034356181,6.829363346
00:11.4,-0.041725397,6.829363346
00:11.4,-0.037029941,6.829363346
00:11.4,-0.020285949,6.829363346
00:11.4,0.002759918,6.829363346
00:11.4,0.005385749,6.829363346
00:11.4,0.013293474,6.829363346
00:11.4,0.023706626,6.829363346
00:11.4,0.030079257,6.829363346
00:11.4,0.033133674,6.829363346
00:11.4,0.029062856,7.043497562
00:11.4,0.038554464,7.043497562
00:11.4,0.041575536,7.043497562
00:11.4,0.039803714,7.043497562
00:11.4,0.030201508,6.829363346
00:11.4,0.020645747,6.829363346
00:11.4,0.00263001,6.829363346
00:11.4,-0.010174609,6.829363346
00:11.4,-0.018652964,6.829363346
00:11.4,-0.023602989,6.829363346
00:11.4,-0.030209804,6.829363346
00:11.4,-0.027963957,6.829363346
00:11.4,-0.020179393,7.043497562
00:11.4,-0.018393595,7.043497562
00:11.4,-0.020179456,7.043497562
00:11.4,-0.00581036,7.043497562
00:11.4,-0.014038852,7.043497562
00:11.4,0.00961204,7.043497562
00:11.4,0.019247055,7.043497562
00:11.4,0.019246878,7.043497562
00:11.4,0.017594948,7.043497562
00:11.4,0.023786955,7.043497562
00:11.4,0.024935545,7.043497562
00:11.4,0.013581574,7.043497562
00:11.4,0.004298929,7.043497562
00:11.4,0.010386766,7.043497562
00:11.4,-0.001730006,7.043497562
00:11.4,-0.010534839,7.043497562
00:11.4,-0.020946603,6.829363346
00:11.4,-0.035671335,6.829363346
00:11.4,-0.037869371,6.829363346
00:11.4,-0.022778876,6.829363346
00:11.4,-0.002613878,7.043497562
00:11.4,0.005519629,7.043497562
00:11.4,-0.016803591,7.043497562
00:11.4,-0.019697869,7.043497562
00:11.4,-0.01014596,7.043497562
00:11.4,-0.007043365,7.043497562
00:11.4,0.000969647,7.043497562
00:11.4,0.006875216,7.043497562
00:11.4,0.037790842,7.043497562
00:11.4,0.040549323,7.043497562
00:11.4,0.016416207,7.043497562
00:11.4,-0.008796205,7.043497562
00:11.4,-0.001017058,7.257631779
00:11.4,0.012811701,7.257631779
00:11.4,0.00657113,7.257631779
00:11.4,-0.020413719,7.257631779
00:11.4,-0.026104771,7.257631779
00:11.4,-0.017928667,7.257631779
00:11.4,-0.006210909,7.257631779
00:11.4,0.011227657,7.257631779
00:11.4,0.021561148,7.257631779
00:11.4,0.02190816,7.257631779
00:11.4,0.011371505,7.257631779
00:11.4,-0.000562922,7.257631779
00:11.4,0.00111603,7.257631779
00:11.4,0.010926601,7.257631779
00:11.4,0.011249134,7.257631779
00:11.4,0.001096874,7.257631779
00:11.4,-0.010129996,7.471765995
00:11.4,-0.025384987,7.471765995
00:11.4,-0.032479368,7.471765995
00:11.4,-0.024574175,7.471765995
00:11.4,-0.003375884,7.257631779
00:11.4,0.019681217,7.257631779
00:11.4,-0.00310317,7.257631779
00:11.4,-0.016001003,7.257631779
00:11.4,0.00090019,7.685900211
00:11.4,0.039005708,7.685900211
00:11.4,0.068300284,7.685900211
00:11.4,0.048444107,7.685900211
00:11.4,0.030922426,7.685900211
00:11.4,0.006915345,7.685900211
00:11.4,-0.032555763,7.685900211
00:11.4,-0.046349235,7.685900211
00:11.4,-0.069531173,8.114168167
00:11.4,-0.077599235,8.114168167
00:11.4,-0.012047373,8.114168167
00:11.4,0.021338241,8.114168167
00:11.4,0.027449399,8.114168167
00:11.4,0.033948299,8.114168167
00:11.4,0.021803964,8.114168167
00:11.4,0.012486472,8.114168167
00:11.4,0.018959388,8.756570816
00:11.4,0.01633393,8.756570816
00:11.5,0.012596346,8.756570816
00:11.5,0.0127567,8.756570816
00:11.5,0.010570262,8.970705032
00:11.5,-0.00649145,8.970705032
00:11.5,-0.026645401,8.970705032
00:11.5,-0.010840906,8.970705032
00:11.5,0.003250575,9.184839249
00:11.5,-0.034228038,9.184839249
00:11.5,-0.090491891,9.184839249
00:11.5,-0.107275113,9.184839249
00:11.5,-0.052194338,9.613106728
00:11.5,-0.006415096,9.613106728
00:11.5,0.034408342,9.613106728
00:11.5,0.010218909,9.613106728
00:11.5,-0.006734482,10.25550938
00:11.5,0.089832962,10.25550938
00:11.5,0.179018572,10.25550938
00:11.5,0.181872502,10.25550938
00:11.5,0.14260377,10.89791203
00:11.5,0.078897581,10.89791203
00:11.5,-0.03577745,10.89791203
00:11.5,-0.095335975,10.89791203
00:11.5,-0.088235661,11.54031467
00:11.5,-0.075956009,11.54031467
00:11.5,-0.096574441,11.54031467
00:11.5,-0.111928664,11.54031467
00:11.5,-0.080995217,12.39685059
00:11.5,-0.032341491,12.39685059
00:11.5,-0.007930632,12.39685059
00:11.5,0.008708494,12.39685059
00:11.5,0.010217666,13.46752167
00:11.5,-0.002108229,13.46752167
00:11.5,0.005209033,13.46752167
00:11.5,0.010523756,13.46752167
00:11.5,-0.003750929,14.5381918
00:11.5,0.025112845,14.5381918
00:11.5,-0.002949681,14.5381918
00:11.5,-0.013946167,14.5381918
00:11.5,0.004637761,15.60886288
00:11.5,-0.000554393,15.60886288
00:11.5,0.011619609,15.60886288
00:11.5,0.064566374,15.60886288
00:11.5,0.087729208,17.10780144
00:11.5,0.062651165,17.10780144
00:11.5,0.04967849,17.10780144
00:11.5,0.053397164,17.10780144
00:11.5,0.043724347,18.39260674
00:11.5,-0.014319312,18.39260674
00:11.5,-0.038667656,18.39260674
00:11.5,-0.031044671,18.39260674
00:11.5,-0.03565257,19.67741013
00:11.5,-0.073824793,19.67741013
00:11.5,-0.092444032,19.67741013
00:11.5,-0.078373089,19.67741013
00:11.5,-0.066840127,21.17634964
00:11.5,-0.052382167,21.17634964
00:11.5,-0.063353963,21.17634964
00:11.5,-0.05200712,21.17634964
00:11.5,-0.013623262,23.10355759
00:11.5,0.029440582,23.10355759
00:11.5,0.062537827,23.10355759
00:11.5,0.086068779,23.10355759
00:11.5,0.091799647,24.60249519
00:11.5,0.031411596,24.60249519
00:11.5,-0.028552398,24.60249519
00:11.5,-0.051178306,24.60249519
00:11.5,-0.043735553,26.52970314
00:11.5,0.004495446,26.52970314
00:11.5,0.046628185,26.52970314
00:11.5,0.116587751,26.52970314
00:11.5,0.160063267,28.45691109
00:11.5,0.100825444,28.45691109
00:11.5,0.036258277,28.45691109
00:11.5,0.022611311,28.45691109
00:11.5,0.013842179,30.59825134
00:11.5,-0.005081998,30.59825134
00:11.5,-0.028775673,30.59825134
00:11.5,-0.048723537,30.59825134
00:11.5,-0.073169,32.73959351
00:11.5,-0.0884749,32.73959351
00:11.5,-0.073430985,32.73959351
00:11.5,-0.04026166,32.73959351
00:11.5,-0.020782074,34.88093567
00:11.5,-0.042369366,34.88093567
00:11.5,-0.06858547,34.88093567
00:11.5,-0.062954888,34.88093567
00:11.5,-0.037347231,37.45054245
00:11.5,0.034691393,37.45054245
00:11.5,0.079275884,37.45054245
00:11.5,0.142509535,37.45054245
00:11.5,0.191806316,39.80601883
00:11.5,0.113797218,39.80601883
00:11.5,0.052671298,39.80601883
00:11.5,0.037565708,39.80601883
00:11.5,-0.002617426,42.37562943
00:11.5,-0.068299048,42.37562943
00:11.5,-0.08949393,42.37562943
00:11.5,-0.085193455,42.37562943
00:11.5,-0.024520198,44.7311058
00:11.5,0.029603746,44.7311058
00:11.6,0.029680504,44.7311058
00:11.6,0.000669157,44.7311058
00:11.6,-0.079473004,47.5148468
00:11.6,-0.1291302,47.5148468
00:11.6,-0.091478378,47.5148468
00:11.6,-0.029401712,47.5148468
00:11.6,-0.024470137,50.29859161
00:11.6,0.008219071,50.29859161
00:11.6,-0.012053252,50.29859161
00:11.6,-0.04910811,50.29859161
00:11.6,-0.105666973,53.51060486
00:11.6,-0.162943035,53.51060486
00:11.6,-0.119086422,53.51060486
00:11.6,0.042879283,53.51060486
00:11.6,0.159740284,56.72261429
00:11.6,0.223626286,56.72261429
00:11.6,0.193164349,56.72261429
00:11.6,0.100865521,56.72261429
00:11.6,0.040225334,60.14876175
00:11.6,0.008122714,60.14876175
00:11.6,0.004987448,60.14876175
00:11.6,0.050895493,60.14876175
00:11.6,0.121805936,64.00317383
00:11.6,0.061186194,64.00317383
00:11.6,-0.05316101,64.00317383
00:11.6,-0.073547296,64.00317383
00:11.6,-0.038544908,68.28585815
00:11.6,-0.066460378,68.28585815
00:11.6,-0.111728199,68.28585815
00:11.6,-0.077229336,68.28585815
00:11.6,-0.040788617,72.7826767
00:11.6,0.016546056,72.7826767
00:11.6,0.081381619,72.7826767
00:11.6,0.067955554,72.7826767
00:11.6,-0.028788481,77.49362183
00:11.6,-0.060186714,77.49362183
00:11.6,-0.016832747,77.49362183
00:11.6,-0.043243673,77.49362183
00:11.6,-0.11823187,82.20457458
00:11.6,-0.201107651,82.20457458
00:11.6,-0.211413249,82.20457458
00:11.6,-0.088254631,82.20457458
00:11.6,0.08935266,87.12966156
00:11.6,0.131830633,87.12966156
00:11.6,0.095736749,87.12966156
00:11.6,0.094493091,87.12966156
00:11.6,0.095806986,92.48301697
00:11.6,0.07515166,92.48301697
00:11.6,0.104645573,92.48301697
00:11.6,0.250202894,92.48301697
00:11.6,0.30266571,97.83636475
00:11.6,0.186353385,97.83636475
00:11.6,0.0949267,97.83636475
00:11.6,0.096302845,97.83636475
00:11.6,0.040267132,102.9755859
00:11.6,-0.047332361,102.9755859
00:11.6,-0.102028236,102.9755859
00:11.6,-0.144709095,102.9755859
00:11.6,-0.318165779,108.3289413
00:11.6,-0.547863007,108.3289413
00:11.6,-0.587551296,108.3289413
00:11.6,-0.4010562,108.3289413
00:11.6,-0.198535874,113.8964233
00:11.6,-0.031640176,113.8964233
00:11.6,0.176465735,113.8964233
00:11.6,0.3499403,113.8964233
00:11.6,0.451932639,119.6780472
00:11.6,0.428777784,119.6780472
00:11.6,0.29895094,119.6780472
00:11.6,0.151649088,119.6780472
00:11.6,0.075915508,125.459671
00:11.6,0.049105346,125.459671
00:11.6,0.004154223,125.459671
00:11.6,-0.03957491,125.459671
00:11.6,-0.034001656,131.2412872
00:11.6,-0.092795774,131.2412872
00:11.6,-0.265372843,131.2412872
00:11.6,-0.260807633,131.2412872
00:11.6,-0.225535661,137.0229187
00:11.6,-0.175911292,137.0229187
00:11.6,-0.07894548,137.0229187
00:11.6,0.147194698,137.0229187
00:11.6,0.341214716,142.8045349
00:11.6,0.364432812,142.8045349
00:11.6,0.262957573,142.8045349
00:11.6,0.108365044,142.8045349
00:11.6,-0.017752733,148.3720245
00:11.6,-0.178257436,148.3720245
00:11.6,-0.307874888,148.3720245
00:11.6,-0.291526824,148.3720245
00:11.6,-0.228341743,154.3677826
00:11.6,-0.205943123,154.3677826
00:11.6,-0.149092689,154.3677826
00:11.6,-0.019969212,154.3677826
00:11.6,0.057855379,160.1493988
00:11.6,0.092923783,160.1493988
00:11.6,0.098184273,160.1493988
00:11.6,0.173448727,160.1493988
00:11.6,0.264987946,165.7168884
00:11.6,0.270049244,165.7168884
00:11.7,0.31209743,165.7168884
00:11.7,0.377422869,165.7168884
00:11.7,0.253176123,171.2843781
00:11.7,0.033272337,171.2843781
00:11.7,-0.092942342,171.2843781
00:11.7,-0.074614406,171.2843781
00:11.7,-0.121735372,176.8518677
00:11.7,-0.26207459,176.8518677
00:11.7,-0.305511683,176.8518677
00:11.7,-0.206324488,176.8518677
00:11.7,-0.173899189,182.2052155
00:11.7,-0.21860072,182.2052155
00:11.7,-0.32569325,182.2052155
00:11.7,-0.282209724,182.2052155
00:11.7,-0.137222782,187.3444366
00:11.7,-0.09239731,187.3444366
00:11.7,-0.034406707,187.3444366
00:11.7,0.099588931,187.3444366
00:11.7,0.19183673,192.6977844
00:11.7,0.195140973,192.6977844
00:11.7,0.101774655,192.6977844
00:11.7,0.108966418,192.6977844
00:11.7,0.234094158,197.6228638
00:11.7,0.368137509,197.6228638
00:11.7,0.437188536,197.6228638
00:11.7,0.297751516,197.6228638
00:11.7,0.208634421,202.5479584
00:11.7,0.221471399,202.5479584
00:11.7,0.090071388,202.5479584
00:11.7,-0.133669049,202.5479584
00:11.7,-0.196716473,207.2589111
00:11.7,-0.244020998,207.2589111
00:11.7,-0.480877578,207.2589111
00:11.7,-0.632216811,207.2589111
00:11.7,-0.557493269,211.9698639
00:11.7,-0.2584728,211.9698639
00:11.7,0.030107804,211.9698639
00:11.7,0.028008133,211.9698639
00:11.7,0.037088979,216.4666748
00:11.7,0.070600353,216.4666748
00:11.7,0.1250173,216.4666748
00:11.7,0.155267701,216.4666748
00:11.7,0.175680101,220.7493591
00:11.7,0.177557006,220.7493591
00:11.7,0.116796635,220.7493591
00:11.7,0.156017855,220.7493591
00:11.7,0.192700058,225.24617
00:11.7,0.262177289,225.24617
00:11.7,0.261236608,225.24617
00:11.7,-0.01019464,225.24617
00:11.7,-0.123613797,229.5288544
00:11.7,-0.075791523,229.5288544
00:11.7,0.075654507,229.5288544
00:11.7,0.096532546,229.5288544
00:11.7,0.033951804,233.3832703
00:11.7,0.03664045,233.3832703
00:11.7,0.010684623,233.3832703
00:11.7,-0.067086712,233.3832703
00:11.7,-0.169380695,237.4518127
00:11.7,-0.235635281,237.4518127
00:11.7,-0.35618633,237.4518127
00:11.7,-0.422973186,237.4518127
00:11.7,-0.409294575,241.3062286
00:11.7,-0.287888408,241.3062286
00:11.7,-0.052959293,241.3062286
00:11.7,0.093725249,241.3062286
00:11.7,0.115336031,245.1606445
00:11.7,0.259440452,245.1606445
00:11.7,0.494288981,245.1606445
00:11.7,0.493839055,245.1606445
00:11.7,0.356676668,248.3726654
00:11.7,0.20126231,248.3726654
00:11.7,0.107803144,248.3726654
00:11.7,0.03589654,248.3726654
00:11.7,-0.120635688,251.7987976
00:11.7,-0.251539886,251.7987976
00:11.7,-0.236203253,251.7987976
00:11.7,-0.179384083,251.7987976
00:11.7,-0.122452952,255.2249451
00:11.7,-0.042103179,255.2249451
00:11.7,0.104122423,255.2249451
00:11.7,0.016867865,255.2249451
00:11.7,-0.102613196,258.4369507
00:11.7,-0.068826884,258.4369507
00:11.7,0.025226312,258.4369507
00:11.7,0.004401105,258.4369507
00:11.7,-0.08915244,261.2207031
00:11.7,0.006077406,261.2207031
00:11.7,-0.02430879,261.2207031
00:11.7,-0.204190224,261.2207031
00:11.7,-0.188073575,264.2185974
00:11.7,0.011857095,264.2185974
00:11.7,0.226169109,264.2185974
00:11.7,0.230923489,264.2185974
00:11.7,0.122355729,267.0023193
00:11.7,0.068930976,267.0023193
00:11.7,0.003785253,267.0023193
00:11.7,-0.067321412,267.0023193
00:11.7,-0.036531378,269.5719299
00:11.7,0.022925168,269.5719299
00:11.7,0.116657086,269.5719299
00:11.8,0.149832413,269.5719299
00:11.8,0.055952333,272.1415405
00:11.8,-0.036649846,272.1415405
00:11.8,-0.030629983,272.1415405
00:11.8,0.008378344,272.1415405
00:11.8,0.010035435,274.2828979
00:11.8,0.01516603,274.2828979
00:11.8,0.008066103,274.2828979
00:11.8,-0.02415248,274.2828979
00:11.8,-0.037506342,276.4242249
00:11.8,-0.037908938,276.4242249
00:11.8,-0.070318848,276.4242249
00:11.8,-0.109671541,276.4242249
00:11.8,-0.108136401,278.3514404
00:11.8,-0.071357042,278.3514404
00:11.8,-0.100205041,278.3514404
00:11.8,-0.19183585,278.3514404
00:11.8,-0.176607177,280.0645142
00:11.8,0.02164546,280.0645142
00:11.8,0.175735757,280.0645142
00:11.8,0.054847896,280.0645142
00:11.8,0.031354088,281.563446
00:11.8,0.158778876,281.563446
00:11.8,0.30257234,281.563446
00:11.8,0.394872755,281.563446
00:11.8,0.142404959,282.8482666
00:11.8,-0.130671918,282.8482666
00:11.8,-0.238872781,282.8482666
00:11.8,-0.184828699,282.8482666
00:11.8,-0.083447576,284.3471985
00:11.8,-0.019251719,284.3471985
00:11.8,-0.045810677,284.3471985
00:11.8,-0.057712521,284.3471985
00:11.8,-0.076642804,285.2037354
00:11.8,-0.083600201,285.2037354
00:11.8,-0.103644408,285.2037354
00:11.8,-0.101369925,285.2037354
00:11.8,0.023404667,286.0602722
00:11.8,0.180725098,286.0602722
00:11.8,0.239045948,286.0602722
00:11.8,0.210824639,286.0602722
00:11.8,0.169638917,286.7026672
00:11.8,0.144037485,286.7026672
00:11.8,0.11447984,286.7026672
00:11.8,0.069651723,286.7026672
00:11.8,-0.080441408,287.7733459
00:11.8,-0.133473486,287.7733459
00:11.8,-0.174935043,287.7733459
00:11.8,-0.185808644,287.7733459
00:11.8,-0.031691145,287.9874573
00:11.8,-0.085301772,287.9874573
00:11.8,-0.286688358,287.9874573
00:11.8,-0.283681124,287.9874573
00:11.8,-0.116168723,288.415741
00:11.8,0.00493577,288.415741
00:11.8,0.056269128,288.415741
00:11.8,0.158719942,288.415741
00:11.8,0.245947644,288.415741
00:11.8,0.219317988,288.415741
00:11.8,0.189817727,288.415741
00:11.8,0.216709509,288.415741
00:11.8,0.120460711,288.6298828
00:11.8,-0.044459775,288.6298828
00:11.8,-0.173938885,288.6298828
00:11.8,-0.205733746,288.6298828
00:11.8,-0.100977749,288.415741
00:11.8,-0.072878808,288.415741
00:11.8,-0.057293091,288.415741
00:11.8,-0.03197185,288.415741
00:11.8,0.002097339,288.2015991
00:11.8,0.034153197,288.2015991
00:11.8,-0.02311803,288.2015991
00:11.8,-0.120431162,288.2015991
00:11.8,-0.075224735,287.7733459
00:11.8,0.090062998,287.7733459
00:11.8,0.263896525,287.7733459
00:11.8,0.303394824,287.7733459
00:11.8,0.212943286,287.3450623
00:11.8,0.164209455,287.3450623
00:11.8,0.070968442,287.3450623
00:11.8,-0.24847208,287.3450623
00:11.8,-0.357475072,286.9168091
00:11.8,-0.234447181,286.9168091
00:11.8,-0.008902607,286.9168091
00:11.8,0.053719174,286.9168091
00:11.8,0.019604178,286.4885254
00:11.8,0.049958706,286.4885254
00:11.8,-0.066997536,286.4885254
00:11.8,-0.123983085,286.4885254
00:11.8,-0.092818193,286.0602722
00:11.8,-0.085163005,286.0602722
00:11.8,-0.028510066,286.0602722
00:11.8,0.053759616,286.0602722
00:11.8,0.108217694,285.4178772
00:11.8,0.179920509,285.4178772
00:11.8,0.199853852,285.4178772
00:11.8,0.121090494,285.4178772
00:11.8,0.031950597,285.2037354
00:11.8,-0.016082304,285.2037354
00:11.8,-0.043782651,285.2037354
00:11.9,-0.096541487,285.2037354
00:11.9,-0.042585317,284.9895935
00:11.9,-0.026211321,284.9895935
00:11.9,-0.069764078,284.9895935
00:11.9,-0.078094654,284.9895935
00:11.9,-0.107835278,284.5613403
00:11.9,-0.074922659,284.5613403
00:11.9,-0.085967444,284.5613403
00:11.9,-0.13932763,284.5613403
00:11.9,-0.063986957,284.3471985
00:11.9,-0.013788643,284.3471985
00:11.9,0.12014427,284.3471985
00:11.9,0.225103796,284.3471985
00:11.9,0.273526132,284.1330566
00:11.9,0.306371123,284.1330566
00:11.9,0.224117085,284.1330566
00:11.9,0.10672944,284.1330566
00:11.9,0.003079882,283.7048035
00:11.9,-0.141841576,283.7048035
00:11.9,-0.436431199,283.7048035
00:11.9,-0.580609918,283.7048035
00:11.9,-0.397652328,283.7048035
00:11.9,-0.016372457,283.7048035
00:11.9,0.225115657,283.7048035
00:11.9,0.277044475,283.7048035
00:11.9,0.214369997,283.2765198
00:11.9,0.142818987,283.2765198
00:11.9,0.079322912,283.2765198
00:11.9,0.052120097,283.2765198
00:11.9,0.003982492,283.4906616
00:11.9,-0.026018988,283.4906616
00:11.9,0.01159264,283.4906616
00:11.9,0.109220415,283.4906616
00:11.9,0.224231914,283.2765198
00:11.9,0.251349062,283.2765198
00:11.9,0.08880619,283.2765198
00:11.9,-0.163593382,283.2765198
